Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode22_1405Gb	contig_33638	7569	8325	vanY gene in vanG cluster_glycopeptide_antibiotic	3	756	756	1.0000000
barcode22_1405Gb	contig_33778	30469	31192	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	17	723	723	1.0000000
barcode22_1405Gb	contig_34130	13891	15055	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1164	1164	1.0000000
barcode22_1405Gb	contig_34430	7727	8624	vanY gene in vanB cluster_glycopeptide_antibiotic	6	897	897	1.0000000
barcode22_1405Gb	contig_3455	99	879	APH(3')-VIa_aminoglycoside_antibiotic	51	780	780	1.0000000
barcode22_1405Gb	contig_34743	2022	2646	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	14	624	624	1.0000000
barcode22_1405Gb	contig_34746	18913	20584	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1671	1671	1.0000000
barcode22_1405Gb	contig_34765	1329	1791	vanW gene in vanI cluster_glycopeptide_antibiotic	1	462	462	1.0000000
barcode22_1405Gb	contig_34767	15695	16211	vanW gene in vanI cluster_glycopeptide_antibiotic	3	516	516	1.0000000
barcode22_1405Gb	contig_34928	6268	7765	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	4	1497	1497	1.0000000
barcode22_1405Gb	contig_3528	188	608	FosXCC_phosphonic_acid_antibiotic	184	420	420	1.0000000
barcode22_1405Gb	contig_3529	171	909	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	122	738	738	1.0000000
barcode22_1405Gb	contig_35330	145	472	vanY gene in vanA cluster_glycopeptide_antibiotic	3	327	327	1.0000000
barcode22_1405Gb	contig_35330	1542	2151	vanT gene in vanG cluster_glycopeptide_antibiotic	3	609	609	1.0000000
barcode22_1405Gb	contig_35375	8606	9806	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1200	1200	1.0000000
barcode22_1405Gb	contig_35499	239	1823	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1584	1584	1.0000000
barcode22_1405Gb	contig_35584	10658	11423	vanW gene in vanG cluster_glycopeptide_antibiotic	2	765	765	1.0000000
barcode22_1405Gb	contig_35587	1879	2512	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0000000
barcode22_1405Gb	contig_35856	2	587	vanY gene in vanG cluster_glycopeptide_antibiotic	4	585	585	1.0000000
barcode22_1405Gb	contig_35922	4569	5706	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1137	1137	1.0000000
barcode22_1405Gb	contig_36019	12854	13973	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0000000
barcode22_1405Gb	contig_36137	15869	17054	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1185	1185	1.0000000
barcode22_1405Gb	contig_36154	2841	4011	vanTr gene in vanL cluster_glycopeptide_antibiotic	5	1170	1170	1.0000000
barcode22_1405Gb	contig_36162	14619	15468	vanW gene in vanI cluster_glycopeptide_antibiotic	34	849	849	1.0000000
barcode22_1405Gb	contig_36166	5605	6670	vanG_glycopeptide_antibiotic	12	1065	1065	1.0000000
barcode22_1405Gb	contig_36193	3399	4608	bcr-1_bicyclomycin-like_antibiotic	6	1209	1209	1.0000000
barcode22_1405Gb	contig_36542	5842	6340	nimI_nitroimidazole_antibiotic	7	498	498	1.0000000
barcode22_1405Gb	contig_36811	5100	5982	vanT gene in vanG cluster_glycopeptide_antibiotic	4	882	882	1.0000000
barcode22_1405Gb	contig_36835	5062	6214	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1152	1152	1.0000000
barcode22_1405Gb	contig_37003	5194	5620	vanY gene in vanB cluster_glycopeptide_antibiotic	7	426	426	1.0000000
barcode22_1405Gb	contig_37015	1913	2387	dfrF_diaminopyrimidine_antibiotic	80	474	474	1.0000000
barcode22_1405Gb	contig_37076	1959	2454	lnuC_lincosamide_antibiotic	68	495	495	1.0000000
barcode22_1405Gb	contig_37183	7966	8953	vanH gene in vanO cluster_glycopeptide_antibiotic	6	987	987	1.0000000
barcode22_1405Gb	contig_37186	3977	5897	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	7	1920	1920	1.0000000
barcode22_1405Gb	contig_37189	6807	7977	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1170	1170	1.0000000
barcode22_1405Gb	contig_37392	7567	8554	vanH gene in vanO cluster_glycopeptide_antibiotic	3	987	987	1.0000000
barcode22_1405Gb	contig_37444	15494	16640	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1146	1146	1.0000000
barcode22_1405Gb	contig_37564	110026	110875	vanY gene in vanB cluster_glycopeptide_antibiotic	18	849	849	1.0000000
barcode22_1405Gb	contig_37736	6998	7817	vanW gene in vanG cluster_glycopeptide_antibiotic	6	819	819	1.0000000
barcode22_1405Gb	contig_37736	7822	8863	vanG_glycopeptide_antibiotic	3	1041	1041	1.0000000
barcode22_1405Gb	contig_37736	8859	9561	vanXY gene in vanG cluster_glycopeptide_antibiotic	2	702	702	1.0000000
barcode22_1405Gb	contig_37736	9745	10585	vanT gene in vanG cluster_glycopeptide_antibiotic	3	840	840	1.0000000
barcode22_1405Gb	contig_37736	10574	11708	vanT gene in vanG cluster_glycopeptide_antibiotic	2	1134	1134	1.0000000
barcode22_1405Gb	contig_37758	3485	4547	vanG_glycopeptide_antibiotic	5	1062	1062	1.0000000
barcode22_1405Gb	contig_37820	9015	11736	vanW gene in vanI cluster_glycopeptide_antibiotic	3	2721	2721	1.0000000
barcode22_1405Gb	contig_37935	1	2326	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2325	2325	1.0000000
barcode22_1405Gb	contig_37940	4330	5578	vanTr gene in vanL cluster_glycopeptide_antibiotic	7	1248	1248	1.0000000
barcode22_1405Gb	contig_38027	1016	2231	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1215	1215	1.0000000
barcode22_1405Gb	contig_38036	2645	4748	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2103	2103	1.0000000
barcode22_1405Gb	contig_38412	2933	3767	vanY gene in vanB cluster_glycopeptide_antibiotic	10	834	834	1.0000000
barcode22_1405Gb	contig_38540	9006	10746	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1740	1740	1.0000000
barcode22_1405Gb	contig_38997	17328	18198	vanW gene in vanI cluster_glycopeptide_antibiotic	4	870	870	1.0000000
barcode22_1405Gb	contig_39027	8165	9506	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1341	1341	1.0000000
barcode22_1405Gb	contig_39027	17768	19469	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1701	1701	1.0000000
barcode22_1405Gb	contig_39037	9406	10498	vanG_glycopeptide_antibiotic	6	1092	1092	1.0000000
barcode22_1405Gb	contig_39055	1449	3915	vanT gene in vanG cluster_glycopeptide_antibiotic	2	2466	2466	1.0000000
barcode22_1405Gb	contig_39080	566	1664	vanY gene in vanG cluster_glycopeptide_antibiotic	5	1098	1098	1.0000000
barcode22_1405Gb	contig_39227	3826	4450	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	10	624	624	1.0000000
barcode22_1405Gb	contig_39301	54451	55159	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	708	708	1.0000000
barcode22_1405Gb	contig_39336	1	856	vanW gene in vanI cluster_glycopeptide_antibiotic	5	855	855	1.0000000
barcode22_1405Gb	contig_39503	464	797	qacJ_disinfecting_agents_and_antiseptics	22	333	333	1.0000000
barcode22_1405Gb	contig_39503	926	1754	OXA-2_carbapenem;_cephalosporin;_penam	39	828	828	1.0000000
barcode22_1405Gb	contig_3972	14994	16299	tet(32)_tetracycline_antibiotic	32	1305	1305	1.0000000
barcode22_1405Gb	contig_39763	5679	6480	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	139	801	801	1.0000000
barcode22_1405Gb	contig_39763	6970	8197	EreD_macrolide_antibiotic	3	1227	1227	1.0000000
barcode22_1405Gb	contig_39766	869	2003	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1134	1134	1.0000000
barcode22_1405Gb	contig_39815	35414	36509	vanG_glycopeptide_antibiotic	14	1095	1095	1.0000000
barcode22_1405Gb	contig_39866	1543	1909	vanW gene in vanI cluster_glycopeptide_antibiotic	7	366	366	1.0000000
barcode22_1405Gb	contig_39992	3298	4351	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1053	1053	1.0000000
barcode22_1405Gb	contig_4	5444	8126	tet(36)_tetracycline_antibiotic	17	2682	2682	1.0000000
barcode22_1405Gb	contig_40159	673	2212	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1539	1539	1.0000000
barcode22_1405Gb	contig_40232	81314	82550	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1236	1236	1.0000000
barcode22_1405Gb	contig_40290	10242	11229	vanH gene in vanP cluster_glycopeptide_antibiotic	4	987	987	1.0000000
barcode22_1405Gb	contig_40311	1404	2229	OXA-347_penam	5	825	825	1.0000000
barcode22_1405Gb	contig_40511	22557	22821	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	264	264	1.0000000
barcode22_1405Gb	contig_40531	3734	4838	vanH gene in vanB cluster_glycopeptide_antibiotic	15	1104	1104	1.0000000
barcode22_1405Gb	contig_40865	7722	8889	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1167	1167	1.0000000
barcode22_1405Gb	contig_40973	786	2403	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1617	1617	1.0000000
barcode22_1405Gb	contig_40987	943	2107	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1164	1164	1.0000000
barcode22_1405Gb	contig_41060	2786	3695	vanW gene in vanI cluster_glycopeptide_antibiotic	5	909	909	1.0000000
barcode22_1405Gb	contig_41330	2	710	vanXY gene in vanG cluster_glycopeptide_antibiotic	5	708	708	1.0000000
barcode22_1405Gb	contig_41330	702	2211	vanT gene in vanG cluster_glycopeptide_antibiotic	1	1509	1509	1.0000000
barcode22_1405Gb	contig_41684	3377	3830	vanY gene in vanM cluster_glycopeptide_antibiotic	4	453	453	1.0000000
barcode22_1405Gb	contig_41855	28046	31031	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	2985	2985	1.0000000
barcode22_1405Gb	contig_41881	22583	23429	vanY gene in vanB cluster_glycopeptide_antibiotic	4	846	846	1.0000000
barcode22_1405Gb	contig_41890	560	1439	vanY gene in vanB cluster_glycopeptide_antibiotic	10	879	879	1.0000000
barcode22_1405Gb	contig_41919	20290	22756	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode22_1405Gb	contig_42073	56981	58730	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0000000
barcode22_1405Gb	contig_42079	13042	14224	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1182	1182	1.0000000
barcode22_1405Gb	contig_42157	30579	33717	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3138	3138	1.0000000
barcode22_1405Gb	contig_42176	79737	80556	vanW gene in vanG cluster_glycopeptide_antibiotic	7	819	819	1.0000000
barcode22_1405Gb	contig_42176	80561	81599	vanG_glycopeptide_antibiotic	7	1038	1038	1.0000000
barcode22_1405Gb	contig_42176	81595	82330	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	735	735	1.0000000
barcode22_1405Gb	contig_42176	82322	84440	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2118	2118	1.0000000
barcode22_1405Gb	contig_42187	9434	10571	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1137	1137	1.0000000
barcode22_1405Gb	contig_42245	4107	5640	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1533	1533	1.0000000
barcode22_1405Gb	contig_42259	1092	2154	vanG_glycopeptide_antibiotic	5	1062	1062	1.0000000
barcode22_1405Gb	contig_42349	9491	9686	vanY gene in vanB cluster_glycopeptide_antibiotic	8	195	195	1.0000000
barcode22_1405Gb	contig_42455	16875	18102	mdtG_phosphonic_acid_antibiotic	15	1227	1227	1.0000000
barcode22_1405Gb	contig_42495	655	1477	vanY gene in vanB cluster_glycopeptide_antibiotic	8	822	822	1.0000000
barcode22_1405Gb	contig_42517	3600	4770	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1170	1170	1.0000000
barcode22_1405Gb	contig_42549	14388	15333	vanY gene in vanA cluster_glycopeptide_antibiotic	8	945	945	1.0000000
barcode22_1405Gb	contig_42561	23624	24296	vanY gene in vanB cluster_glycopeptide_antibiotic	4	672	672	1.0000000
barcode22_1405Gb	contig_42642	1	727	tet(W/N/W)_tetracycline_antibiotic	12	726	726	1.0000000
barcode22_1405Gb	contig_42656	7782	8496	vanY gene in vanB cluster_glycopeptide_antibiotic	54	714	714	1.0000000
barcode22_1405Gb	contig_42706	26474	26909	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0000000
barcode22_1405Gb	contig_42771	1012	2932	tet(W)_tetracycline_antibiotic	220	1920	1920	1.0000000
barcode22_1405Gb	contig_42796	70542	72015	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1473	1473	1.0000000
barcode22_1405Gb	contig_42824	1412	2255	OXA-58_carbapenem;_penam	38	843	843	1.0000000
barcode22_1405Gb	contig_43060	23666	23930	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	264	264	1.0000000
barcode22_1405Gb	contig_43093	5036	6533	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1497	1497	1.0000000
barcode22_1405Gb	contig_43112	6193	6667	dfrF_diaminopyrimidine_antibiotic	105	474	474	1.0000000
barcode22_1405Gb	contig_43119	41120	41651	vanW gene in vanI cluster_glycopeptide_antibiotic	7	531	531	1.0000000
barcode22_1405Gb	contig_43123	64956	66774	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1818	1818	1.0000000
barcode22_1405Gb	contig_43264	27655	30028	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2373	2373	1.0000000
barcode22_1405Gb	contig_43301	25866	26670	vanY gene in vanB cluster_glycopeptide_antibiotic	10	804	804	1.0000000
barcode22_1405Gb	contig_4335	14222	14588	qacG_disinfecting_agents_and_antiseptics	472	366	366	1.0000000
barcode22_1405Gb	contig_43479	8692	9751	vanG_glycopeptide_antibiotic	4	1059	1059	1.0000000
barcode22_1405Gb	contig_43513	15962	16520	vanW gene in vanI cluster_glycopeptide_antibiotic	4	558	558	1.0000000
barcode22_1405Gb	contig_43658	0	507	nimD_nitroimidazole_antibiotic	55	507	507	1.0000000
barcode22_1405Gb	contig_43683	5834	7082	mdtA_aminocoumarin_antibiotic	8	1248	1248	1.0000000
barcode22_1405Gb	contig_43715	2262	3462	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1200	1200	1.0000000
barcode22_1405Gb	contig_4373	5521	7441	tet(W)_tetracycline_antibiotic	238	1920	1920	1.0000000
barcode22_1405Gb	contig_43769	37856	39053	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1197	1197	1.0000000
barcode22_1405Gb	contig_43783	75916	76102	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0000000
barcode22_1405Gb	contig_43783	83135	84683	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0000000
barcode22_1405Gb	contig_43783	86003	86534	emrR_fluoroquinolone_antibiotic	18	531	531	1.0000000
barcode22_1405Gb	contig_43793	6330	6942	vanY gene in vanB cluster_glycopeptide_antibiotic	23	612	612	1.0000000
barcode22_1405Gb	contig_43809	18265	19213	vanY gene in vanF cluster_glycopeptide_antibiotic	16	948	948	1.0000000
barcode22_1405Gb	contig_43811	8830	9823	vanG_glycopeptide_antibiotic	14	993	993	1.0000000
barcode22_1405Gb	contig_43933	297	3423	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3126	3126	1.0000000
barcode22_1405Gb	contig_44184	2162	2375	vanU gene in vanG cluster_glycopeptide_antibiotic	88	213	213	1.0000000
barcode22_1405Gb	contig_44187	3185	4379	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1194	1194	1.0000000
barcode22_1405Gb	contig_44188	7669	9301	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1632	1632	1.0000000
barcode22_1405Gb	contig_44237	506	1403	vanY gene in vanB cluster_glycopeptide_antibiotic	5	897	897	1.0000000
barcode22_1405Gb	contig_44270	4888	6532	YojI_peptide_antibiotic	9	1644	1644	1.0000000
barcode22_1405Gb	contig_44270	34719	37347	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	8	2628	2628	1.0000000
barcode22_1405Gb	contig_44287	3138	4125	vanH gene in vanO cluster_glycopeptide_antibiotic	11	987	987	1.0000000
barcode22_1405Gb	contig_44302	30595	31087	nimK_nitroimidazole_antibiotic	5	492	492	1.0000000
barcode22_1405Gb	contig_44314	16313	17375	vanG_glycopeptide_antibiotic	12	1062	1062	1.0000000
barcode22_1405Gb	contig_44415	14487	15588	vanG_glycopeptide_antibiotic	18	1101	1101	1.0000000
barcode22_1405Gb	contig_44442	125156	126797	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1641	1641	1.0000000
barcode22_1405Gb	contig_44566	18176	18551	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	375	375	1.0000000
barcode22_1405Gb	contig_44566	95241	96435	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1194	1194	1.0000000
barcode22_1405Gb	contig_44566	96457	99604	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	3147	3147	1.0000000
barcode22_1405Gb	contig_44584	4515	6987	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2472	2472	1.0000000
barcode22_1405Gb	contig_44602	18653	19832	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1179	1179	1.0000000
barcode22_1405Gb	contig_44728	63738	64662	vanY gene in vanG cluster_glycopeptide_antibiotic	10	924	924	1.0000000
barcode22_1405Gb	contig_44800	11683	12334	vanY gene in vanG cluster_glycopeptide_antibiotic	13	651	651	1.0000000
barcode22_1405Gb	contig_44996	48065	49190	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1125	1125	1.0000000
barcode22_1405Gb	contig_45002	8988	10062	vanG_glycopeptide_antibiotic	6	1074	1074	1.0000000
barcode22_1405Gb	contig_45049	12124	12772	vanY gene in vanB cluster_glycopeptide_antibiotic	5	648	648	1.0000000
barcode22_1405Gb	contig_45079	3299	3554	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0000000
barcode22_1405Gb	contig_45092	16296	16788	nimA_nitroimidazole_antibiotic	13	492	492	1.0000000
barcode22_1405Gb	contig_45324	2	575	vanY gene in vanB cluster_glycopeptide_antibiotic	5	573	573	1.0000000
barcode22_1405Gb	contig_45328	68391	69135	vanY gene in vanF cluster_glycopeptide_antibiotic	10	744	744	1.0000000
barcode22_1405Gb	contig_45328	69148	69979	vanW gene in vanB cluster_glycopeptide_antibiotic	10	831	831	1.0000000
barcode22_1405Gb	contig_45328	69975	70944	vanH gene in vanF cluster_glycopeptide_antibiotic	12	969	969	1.0000000
barcode22_1405Gb	contig_45328	70936	71971	vanA_glycopeptide_antibiotic	14	1035	1035	1.0000000
barcode22_1405Gb	contig_45328	71973	72582	vanX gene in vanB cluster_glycopeptide_antibiotic	13	609	609	1.0000000
barcode22_1405Gb	contig_45418	15791	16622	vanY gene in vanB cluster_glycopeptide_antibiotic	4	831	831	1.0000000
barcode22_1405Gb	contig_45523	61867	63100	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0000000
barcode22_1405Gb	contig_45642	3534	4710	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1176	1176	1.0000000
barcode22_1405Gb	contig_45690	23045	23375	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0000000
barcode22_1405Gb	contig_45690	23361	23727	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	366	366	1.0000000
barcode22_1405Gb	contig_45693	53186	53603	vanY gene in vanB cluster_glycopeptide_antibiotic	4	417	417	1.0000000
barcode22_1405Gb	contig_45736	2703	3870	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1167	1167	1.0000000
barcode22_1405Gb	contig_45805	8869	10603	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1734	1734	1.0000000
barcode22_1405Gb	contig_45882	5060	5567	nimK_nitroimidazole_antibiotic	4	507	507	1.0000000
barcode22_1405Gb	contig_45885	24666	27780	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3114	3114	1.0000000
barcode22_1405Gb	contig_45885	27917	28808	CblA-1_cephalosporin	14	891	891	1.0000000
barcode22_1405Gb	contig_45964	47778	48777	vanY gene in vanG cluster_glycopeptide_antibiotic	9	999	999	1.0000000
barcode22_1405Gb	contig_4628	223	1447	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	10	1224	1224	1.0000000
barcode22_1405Gb	contig_5022	150696	151509	vanY gene in vanB cluster_glycopeptide_antibiotic	14	813	813	1.0000000
barcode22_1405Gb	contig_5026	850	1612	vanY gene in vanB cluster_glycopeptide_antibiotic	76	762	762	1.0000000
barcode22_1405Gb	contig_5085	208108	209893	patB_fluoroquinolone_antibiotic	8	1785	1785	1.0000000
barcode22_1405Gb	contig_5085	209893	211600	patA_fluoroquinolone_antibiotic	12	1707	1707	1.0000000
barcode22_1405Gb	contig_5090	515910	516648	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	99	738	738	1.0000000
barcode22_1405Gb	contig_5107	40881	41742	AAC(3)-IIe_aminoglycoside_antibiotic	72	861	861	1.0000000
barcode22_1405Gb	contig_5107	41883	42744	TEM-1_monobactam;_cephalosporin;_penam;_penem	111	861	861	1.0000000
barcode22_1405Gb	contig_5410	5717	6560	OXA-58_carbapenem;_penam	46	843	843	1.0000000
barcode22_1405Gb	contig_5410	14220	15081	AAC(3)-IId_aminoglycoside_antibiotic	10	861	861	1.0000000
barcode22_1405Gb	contig_5688	8961	10881	tet(O)_tetracycline_antibiotic	205	1920	1920	1.0000000
barcode22_1405Gb	contig_6288	1	1243	tet(A)_tetracycline_antibiotic	3	1242	1242	1.0000000
barcode22_1405Gb	contig_640	2942	4110	tet(X3)_glycylcycline;_tetracycline_antibiotic	27	1168	1168	1.0000000
barcode22_1405Gb	contig_640	7484	8300	sul2_sulfonamide_antibiotic	149	816	816	1.0000000
barcode22_1405Gb	contig_6548	35420	36680	EreB_macrolide_antibiotic	18	1260	1260	1.0000000
barcode22_1405Gb	contig_6548	37609	39049	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	17	1440	1440	1.0000000
barcode22_1405Gb	contig_7134	46081	47158	vanG_glycopeptide_antibiotic	16	1077	1077	1.0000000
barcode22_1405Gb	contig_7134	47151	48303	vanT gene in vanE cluster_glycopeptide_antibiotic	20	1152	1152	1.0000000
barcode22_1405Gb	contig_7134	129233	129776	lnuC_lincosamide_antibiotic	73	543	543	1.0000000
barcode22_1405Gb	contig_7135	60067	61240	vanY gene in vanB cluster_glycopeptide_antibiotic	18	1173	1173	1.0000000
barcode22_1405Gb	contig_7137	19536	20577	vanY gene in vanM cluster_glycopeptide_antibiotic	15	1041	1041	1.0000000
barcode22_1405Gb	contig_7142	103534	104611	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1077	1077	1.0000000
barcode22_1405Gb	contig_7143	46809	47628	vanY gene in vanF cluster_glycopeptide_antibiotic	31	819	819	1.0000000
barcode22_1405Gb	contig_7145	34290	35442	vanY gene in vanM cluster_glycopeptide_antibiotic	25	1152	1152	1.0000000
barcode22_1405Gb	contig_7145	522039	523332	vanY gene in vanM cluster_glycopeptide_antibiotic	26	1293	1293	1.0000000
barcode22_1405Gb	contig_7145	632570	633065	dfrF_diaminopyrimidine_antibiotic	110	495	495	1.0000000
barcode22_1405Gb	contig_7157	605485	606601	vanT gene in vanG cluster_glycopeptide_antibiotic	72	1116	1116	1.0000000
barcode22_1405Gb	contig_7157	2971225	2973151	tet(Q)_tetracycline_antibiotic	101	1926	1926	1.0000000
barcode22_1405Gb	contig_7157	2973888	2975025	tet(X)_glycylcycline;_tetracycline_antibiotic	196	1137	1137	1.0000000
barcode22_1405Gb	contig_7157	2975237	2976038	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	361	801	801	1.0000000
barcode22_1405Gb	contig_7157	3737356	3738322	CfxA2_cephamycin	346	966	966	1.0000000
barcode22_1405Gb	contig_7184	84453	85653	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1200	1200	1.0000000
barcode22_1405Gb	contig_7198	19257	19731	dfrF_diaminopyrimidine_antibiotic	119	474	474	1.0000000
barcode22_1405Gb	contig_7213	27570	28737	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1167	1167	1.0000000
barcode22_1405Gb	contig_7220	54353	55112	vanW gene in vanG cluster_glycopeptide_antibiotic	614	759	759	1.0000000
barcode22_1405Gb	contig_7231	192607	194527	tet(M)_tetracycline_antibiotic	26	1920	1920	1.0000000
barcode22_1405Gb	contig_7231	196032	196362	mef(H)_macrolide_antibiotic	11	330	330	1.0000000
barcode22_1405Gb	contig_7237	3274	5194	tet(O)_tetracycline_antibiotic	94	1920	1920	1.0000000
barcode22_1405Gb	contig_7256	8902	9746	OXA-58_carbapenem;_penam	64	844	844	1.0000000
barcode22_1405Gb	contig_7256	12391	13906	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	29	1515	1515	1.0000000
barcode22_1405Gb	contig_7256	22246	23062	sul2_sulfonamide_antibiotic	79	816	816	1.0000000
barcode22_1405Gb	contig_7257	24443	25958	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	87	1515	1515	1.0000000
barcode22_1405Gb	contig_7272	10358	11450	vanG_glycopeptide_antibiotic	19	1092	1092	1.0000000
barcode22_1405Gb	contig_7272	55197	56193	vanH gene in vanO cluster_glycopeptide_antibiotic	13	996	996	1.0000000
